,Date,Name,Duration,Distance,Speed,UpHill,DownHill
0,2022-10-08,,2.7666666666666666,42.8,15.5,430 ,460 
1,2022-10-05,,2.45,8.68,3.5,100 ,100 
2,2022-10-01,,2.283333333333333,39.2,17.2,360 ,360 
3,2022-09-30,,1.25,22.4,18.0,230 ,250 
4,2022-09-27,,3.1333333333333333,50.3,16.0,410 ,410 
5,2022-09-24,,2.05,31.9,15.6,300 ,290 
6,2022-09-23,,1.1666666666666667,21.5,18.3,240 ,230 
7,2022-09-17,,2.3666666666666667,38.7,16.3,420 ,410 
8,2022-09-15,,1.2,21.6,17.9,220 ,220 
9,2022-09-14,,1.2166666666666668,21.7,17.9,180 ,190 
10,2022-09-08,,1.1333333333333333,21.0,18.5,170 ,180 
11,2022-09-07,,1.1,6.91,6.3,30 m,70 m
12,2022-09-06,,1.5166666666666666,27.1,17.8,270 ,260 
13,2022-09-03,,2.4166666666666665,40.8,16.9,400 ,410 
14,2022-08-30,,2.0166666666666666,33.9,16.8,360 ,360 
15,2022-08-27,,2.3666666666666667,45.2,19.1,440 ,440 
16,2022-08-23,him and bac,2.8833333333333333,47.8,16.6,440 ,450 
17,2022-08-20,,2.4833333333333334,36.8,14.9,350 ,340 
18,2022-08-18,,1.8666666666666667,28.7,15.4,290 ,280 
19,2022-08-11,,1.4166666666666667,24.4,17.2,230 ,230 
20,2022-08-09,,1.95,28.1,14.5,320 ,320 
21,2022-08-05,,1.5166666666666666,26.5,17.4,250 ,250 
22,2022-08-03,,2.2333333333333334,37.1,16.5,260 ,270 
23,2022-07-26,,2.75,43.1,15.6,450 ,470 
